device_id,event_time,value
device_88,2026-04-22T06:21:55.275407,52.07
device_88,2026-04-22T06:20:55.275407,56.32
device_88,2026-04-22T06:19:55.275407,51.22
device_88,2026-04-22T06:18:55.275407,58.45
device_88,2026-04-22T06:17:55.275407,56.03
device_88,2026-04-22T06:16:55.275407,53.74
device_88,2026-04-22T06:15:55.275407,56.22
device_88,2026-04-22T06:14:55.275407,54.06
device_88,2026-04-22T06:13:55.275407,56.43
device_88,2026-04-22T06:12:55.275407,50.32
device_88,2026-04-22T06:11:55.275407,58.2
device_88,2026-04-22T06:10:55.275407,61.5
device_88,2026-04-22T06:09:55.275407,60.93
device_88,2026-04-22T06:08:55.275407,56.64
device_88,2026-04-22T06:07:55.275407,50.47
device_88,2026-04-22T06:06:55.275407,61.27
device_88,2026-04-22T06:05:55.275407,57.42
device_88,2026-04-22T06:04:55.275407,56.83
device_88,2026-04-22T06:03:55.275407,57.17
device_88,2026-04-22T06:02:55.275407,49.74
device_88,2026-04-22T06:01:55.275407,55.43
device_88,2026-04-22T06:00:55.275407,61.06
device_88,2026-04-22T05:59:55.275407,54.46
device_88,2026-04-22T05:58:55.275407,54.4
device_88,2026-04-22T05:57:55.275407,52.39
device_88,2026-04-22T05:56:55.275407,57.53
device_88,2026-04-22T05:55:55.275407,57.41
device_88,2026-04-22T05:54:55.275407,53.94
device_88,2026-04-22T05:53:55.275407,54.13
device_88,2026-04-22T05:52:55.275407,54.08
device_88,2026-04-22T05:51:55.275407,47.08
device_88,2026-04-22T05:50:55.275407,51.42
device_88,2026-04-22T05:49:55.275407,62.38
device_88,2026-04-22T05:48:55.275407,59.96
device_89,2026-04-22T06:37:55.275407,56.84
device_89,2026-04-22T06:36:55.275407,58.86
device_89,2026-04-22T06:35:55.275407,52.05
device_89,2026-04-22T06:34:55.275407,47.33
device_89,2026-04-22T06:33:55.275407,50.79
device_89,2026-04-22T06:32:55.275407,58.47
device_89,2026-04-22T06:31:55.275407,58.51
device_89,2026-04-22T06:30:55.275407,55.91
device_89,2026-04-22T06:29:55.275407,51.27
device_89,2026-04-22T06:28:55.275407,58.24
device_89,2026-04-22T06:27:55.275407,57.28
device_89,2026-04-22T06:26:55.275407,51.18
device_89,2026-04-22T06:25:55.275407,52.52
device_89,2026-04-22T06:24:55.275407,53.78
device_89,2026-04-22T06:23:55.275407,55.63
device_89,2026-04-22T06:22:55.275407,55.49
device_89,2026-04-22T06:21:55.275407,52.78
device_89,2026-04-22T06:20:55.275407,49.06
device_89,2026-04-22T06:19:55.275407,56.47
device_89,2026-04-22T06:18:55.275407,59.8
device_89,2026-04-22T06:17:55.275407,50.22
device_89,2026-04-22T06:16:55.275407,52.04
device_89,2026-04-22T06:15:55.275407,49.83
device_89,2026-04-22T06:14:55.275407,62.47
device_89,2026-04-22T06:13:55.275407,61.6
device_89,2026-04-22T06:12:55.275407,47.84
device_89,2026-04-22T06:11:55.275407,53.0
device_89,2026-04-22T06:10:55.275407,54.61
device_89,2026-04-22T06:09:55.275407,53.51
device_89,2026-04-22T06:08:55.275407,45.82
device_89,2026-04-22T06:07:55.275407,49.9
device_89,2026-04-22T06:06:55.275407,50.49
device_89,2026-04-22T06:05:55.275407,52.55
device_89,2026-04-22T06:04:55.275407,56.55
device_89,2026-04-22T06:03:55.275407,49.83
device_89,2026-04-22T06:02:55.275407,52.26
device_89,2026-04-22T06:01:55.275407,56.44
device_89,2026-04-22T06:00:55.275407,52.98
device_89,2026-04-22T05:59:55.275407,61.0
device_89,2026-04-22T05:58:55.275407,59.91
device_89,2026-04-22T05:57:55.275407,52.17
device_89,2026-04-22T05:56:55.275407,50.68
device_89,2026-04-22T05:55:55.275407,57.2
device_89,2026-04-22T05:54:55.275407,49.61
device_89,2026-04-22T05:53:55.275407,60.5
device_89,2026-04-22T05:52:55.275407,51.8
device_89,2026-04-22T05:51:55.275407,51.05
device_89,2026-04-22T05:50:55.275407,63.64
device_89,2026-04-22T05:49:55.275407,60.04
device_89,2026-04-22T05:48:55.275407,56.04
device_90,2026-04-22T06:37:55.275407,53.77
device_90,2026-04-22T06:36:55.275407,48.73
device_90,2026-04-22T06:35:55.275407,58.17
device_90,2026-04-22T06:34:55.275407,62.36
device_90,2026-04-22T06:33:55.275407,63.0
device_90,2026-04-22T06:32:55.275407,52.89
device_90,2026-04-22T06:31:55.275407,59.1
device_90,2026-04-22T06:30:55.275407,58.08
device_90,2026-04-22T06:29:55.275407,58.3
device_90,2026-04-22T06:28:55.275407,54.23
device_90,2026-04-22T06:27:55.275407,56.11
device_90,2026-04-22T06:26:55.275407,50.65
device_90,2026-04-22T06:25:55.275407,54.51
device_90,2026-04-22T06:24:55.275407,52.62
device_90,2026-04-22T06:23:55.275407,46.58
device_90,2026-04-22T06:22:55.275407,53.49
device_90,2026-04-22T06:21:55.275407,52.05
device_90,2026-04-22T06:20:55.275407,56.05
device_90,2026-04-22T06:19:55.275407,54.8
device_90,2026-04-22T06:18:55.275407,57.72
device_90,2026-04-22T06:17:55.275407,53.72
device_90,2026-04-22T06:16:55.275407,53.95
device_90,2026-04-22T06:15:55.275407,54.76
device_90,2026-04-22T06:14:55.275407,55.62
device_90,2026-04-22T06:13:55.275407,49.33
device_90,2026-04-22T06:12:55.275407,49.43
device_90,2026-04-22T06:11:55.275407,61.37
device_90,2026-04-22T06:10:55.275407,53.49
device_90,2026-04-22T06:09:55.275407,56.2
device_90,2026-04-22T06:08:55.275407,56.7
device_90,2026-04-22T06:07:55.275407,55.88
device_90,2026-04-22T06:06:55.275407,47.33
device_90,2026-04-22T06:05:55.275407,62.06
device_90,2026-04-22T06:04:55.275407,54.41
device_90,2026-04-22T06:03:55.275407,57.36
device_90,2026-04-22T06:02:55.275407,52.53
device_90,2026-04-22T06:01:55.275407,56.97
device_90,2026-04-22T06:00:55.275407,59.73
device_90,2026-04-22T05:59:55.275407,55.99
device_90,2026-04-22T05:58:55.275407,53.69
device_90,2026-04-22T05:57:55.275407,51.78
device_90,2026-04-22T05:56:55.275407,49.5
device_90,2026-04-22T05:55:55.275407,64.14
device_90,2026-04-22T05:54:55.275407,52.3
device_90,2026-04-22T05:53:55.275407,53.62
device_90,2026-04-22T05:52:55.275407,55.71
device_90,2026-04-22T05:51:55.275407,53.11
device_90,2026-04-22T05:50:55.275407,63.65
device_90,2026-04-22T05:49:55.275407,48.9
device_90,2026-04-22T05:48:55.275407,63.54
device_91,2026-04-22T06:37:55.275407,56.52
device_91,2026-04-22T06:36:55.275407,49.81
device_91,2026-04-22T06:35:55.275407,59.25
device_91,2026-04-22T06:34:55.275407,56.18
device_91,2026-04-22T06:33:55.275407,50.86
device_91,2026-04-22T06:32:55.275407,52.43
device_91,2026-04-22T06:31:55.275407,55.18
device_91,2026-04-22T06:30:55.275407,62.76
device_91,2026-04-22T06:29:55.275407,55.03
device_91,2026-04-22T06:28:55.275407,49.28
device_91,2026-04-22T06:27:55.275407,57.1
device_91,2026-04-22T06:26:55.275407,57.49
device_91,2026-04-22T06:25:55.275407,60.03
device_91,2026-04-22T06:24:55.275407,47.57
device_91,2026-04-22T06:23:55.275407,51.12
device_91,2026-04-22T06:22:55.275407,48.01
device_91,2026-04-22T06:21:55.275407,50.2
device_91,2026-04-22T06:20:55.275407,58.22
device_91,2026-04-22T06:19:55.275407,54.78
device_91,2026-04-22T06:18:55.275407,53.82
device_91,2026-04-22T06:17:55.275407,61.33
device_91,2026-04-22T06:16:55.275407,53.64
device_91,2026-04-22T06:15:55.275407,50.0
device_91,2026-04-22T06:14:55.275407,55.49
device_91,2026-04-22T06:13:55.275407,58.71
device_91,2026-04-22T06:12:55.275407,51.15
device_91,2026-04-22T06:11:55.275407,60.65
device_91,2026-04-22T06:10:55.275407,61.12
device_91,2026-04-22T06:09:55.275407,55.02
device_91,2026-04-22T06:08:55.275407,56.67
device_91,2026-04-22T06:07:55.275407,55.34
device_91,2026-04-22T06:06:55.275407,46.22
device_91,2026-04-22T06:05:55.275407,45.99
device_91,2026-04-22T06:04:55.275407,52.62
device_91,2026-04-22T06:03:55.275407,47.24
device_91,2026-04-22T06:02:55.275407,56.59
device_91,2026-04-22T06:01:55.275407,51.63
device_91,2026-04-22T06:00:55.275407,54.18
device_91,2026-04-22T05:59:55.275407,51.46
device_91,2026-04-22T05:58:55.275407,52.14
device_91,2026-04-22T05:57:55.275407,51.34
device_91,2026-04-22T05:56:55.275407,46.32
device_91,2026-04-22T05:55:55.275407,50.76
device_91,2026-04-22T05:54:55.275407,50.15
device_91,2026-04-22T05:53:55.275407,54.48
device_91,2026-04-22T05:52:55.275407,47.04
device_91,2026-04-22T05:51:55.275407,53.4
device_91,2026-04-22T05:50:55.275407,51.51
device_91,2026-04-22T05:49:55.275407,52.44
device_91,2026-04-22T05:48:55.275407,54.72
device_92,2026-04-22T06:37:55.275407,59.04
device_92,2026-04-22T06:36:55.275407,49.25
device_92,2026-04-22T06:35:55.275407,61.62
device_92,2026-04-22T06:34:55.275407,55.29
device_92,2026-04-22T06:33:55.275407,58.13
device_92,2026-04-22T06:32:55.275407,59.4
device_92,2026-04-22T06:31:55.275407,53.76
device_92,2026-04-22T06:30:55.275407,54.95
device_92,2026-04-22T06:29:55.275407,58.88
device_92,2026-04-22T06:28:55.275407,61.04
device_92,2026-04-22T06:27:55.275407,55.79
device_92,2026-04-22T06:26:55.275407,58.52
device_92,2026-04-22T06:25:55.275407,56.64
device_92,2026-04-22T06:24:55.275407,55.34
device_92,2026-04-22T06:23:55.275407,61.52
device_92,2026-04-22T06:22:55.275407,49.96
device_92,2026-04-22T06:21:55.275407,58.3
device_92,2026-04-22T06:20:55.275407,54.26
device_92,2026-04-22T06:19:55.275407,53.59
device_92,2026-04-22T06:18:55.275407,59.94
device_92,2026-04-22T06:17:55.275407,60.14
device_92,2026-04-22T06:16:55.275407,58.57
device_92,2026-04-22T06:15:55.275407,56.37
device_92,2026-04-22T06:14:55.275407,50.58
device_92,2026-04-22T06:13:55.275407,50.04
device_92,2026-04-22T06:12:55.275407,55.87
device_92,2026-04-22T06:11:55.275407,55.26
device_92,2026-04-22T06:10:55.275407,55.89
device_92,2026-04-22T06:09:55.275407,52.7
device_92,2026-04-22T06:08:55.275407,54.39
device_92,2026-04-22T06:07:55.275407,55.98
device_92,2026-04-22T06:06:55.275407,52.54
device_92,2026-04-22T06:05:55.275407,56.64
device_92,2026-04-22T06:04:55.275407,52.44
device_92,2026-04-22T06:03:55.275407,55.7
device_92,2026-04-22T06:02:55.275407,47.92
device_92,2026-04-22T06:01:55.275407,56.0
device_92,2026-04-22T06:00:55.275407,57.66
device_92,2026-04-22T05:59:55.275407,57.79
device_92,2026-04-22T05:58:55.275407,50.39
device_92,2026-04-22T05:57:55.275407,57.29
device_92,2026-04-22T05:56:55.275407,59.41
device_92,2026-04-22T05:55:55.275407,59.82
device_92,2026-04-22T05:54:55.275407,51.12
device_92,2026-04-22T05:53:55.275407,52.38
device_92,2026-04-22T05:52:55.275407,49.52
device_92,2026-04-22T05:51:55.275407,60.57
device_92,2026-04-22T05:50:55.275407,58.51
device_92,2026-04-22T05:49:55.275407,60.16
device_92,2026-04-22T05:48:55.275407,58.7
device_93,2026-04-22T06:37:55.275407,63.92
device_93,2026-04-22T06:36:55.275407,54.12
device_93,2026-04-22T06:35:55.275407,58.51
device_93,2026-04-22T06:34:55.275407,57.19
device_93,2026-04-22T06:33:55.275407,45.97
device_93,2026-04-22T06:32:55.275407,53.93
device_93,2026-04-22T06:31:55.275407,54.47
device_93,2026-04-22T06:30:55.275407,48.85
device_93,2026-04-22T06:29:55.275407,52.75
device_93,2026-04-22T06:28:55.275407,60.86
device_93,2026-04-22T06:27:55.275407,57.89
device_93,2026-04-22T06:26:55.275407,60.48
device_93,2026-04-22T06:25:55.275407,51.02
device_93,2026-04-22T06:24:55.275407,62.59
device_93,2026-04-22T06:23:55.275407,54.39
device_93,2026-04-22T06:22:55.275407,61.25
device_93,2026-04-22T06:21:55.275407,52.77
device_93,2026-04-22T06:20:55.275407,55.6
device_93,2026-04-22T06:19:55.275407,55.56
device_93,2026-04-22T06:18:55.275407,50.71
device_93,2026-04-22T06:17:55.275407,49.99
device_93,2026-04-22T06:16:55.275407,54.7
device_93,2026-04-22T06:15:55.275407,54.89
device_93,2026-04-22T06:14:55.275407,49.17
device_93,2026-04-22T06:13:55.275407,55.77
device_93,2026-04-22T06:12:55.275407,51.65
device_93,2026-04-22T06:11:55.275407,57.07
device_93,2026-04-22T06:10:55.275407,55.46
device_93,2026-04-22T06:09:55.275407,52.95
device_93,2026-04-22T06:08:55.275407,64.22
device_93,2026-04-22T06:07:55.275407,53.33
device_93,2026-04-22T06:06:55.275407,59.13
device_93,2026-04-22T06:05:55.275407,55.93
device_93,2026-04-22T06:04:55.275407,55.73
device_93,2026-04-22T06:03:55.275407,49.21
device_93,2026-04-22T06:02:55.275407,52.57
device_93,2026-04-22T06:01:55.275407,49.48
device_93,2026-04-22T06:00:55.275407,51.03
device_93,2026-04-22T05:59:55.275407,53.11
device_93,2026-04-22T05:58:55.275407,60.85
device_93,2026-04-22T05:57:55.275407,61.81
device_93,2026-04-22T05:56:55.275407,50.17
device_93,2026-04-22T05:55:55.275407,54.79
device_93,2026-04-22T05:54:55.275407,52.77
device_93,2026-04-22T05:53:55.275407,53.31
device_93,2026-04-22T05:52:55.275407,53.46
device_93,2026-04-22T05:51:55.275407,53.6
device_93,2026-04-22T05:50:55.275407,51.96
device_93,2026-04-22T05:49:55.275407,60.9
device_93,2026-04-22T05:48:55.275407,63.37
device_94,2026-04-22T06:37:55.275407,50.73
device_94,2026-04-22T06:36:55.275407,51.47
device_94,2026-04-22T06:35:55.275407,58.88
device_94,2026-04-22T06:34:55.275407,61.44
device_94,2026-04-22T06:33:55.275407,53.45
device_94,2026-04-22T06:32:55.275407,58.09
device_94,2026-04-22T06:31:55.275407,57.49
device_94,2026-04-22T06:30:55.275407,55.6
device_94,2026-04-22T06:29:55.275407,54.01
device_94,2026-04-22T06:28:55.275407,54.03
device_94,2026-04-22T06:27:55.275407,54.83
device_94,2026-04-22T06:26:55.275407,61.91
device_94,2026-04-22T06:25:55.275407,53.62
device_94,2026-04-22T06:24:55.275407,54.77
device_94,2026-04-22T06:23:55.275407,55.19
device_94,2026-04-22T06:22:55.275407,57.33
device_94,2026-04-22T06:21:55.275407,53.11
device_94,2026-04-22T06:20:55.275407,51.83
device_94,2026-04-22T06:19:55.275407,48.18
device_94,2026-04-22T06:18:55.275407,52.33
device_94,2026-04-22T06:17:55.275407,55.72
device_94,2026-04-22T06:16:55.275407,58.03
device_94,2026-04-22T06:15:55.275407,51.93
device_94,2026-04-22T06:14:55.275407,52.85
device_94,2026-04-22T06:13:55.275407,56.63
device_94,2026-04-22T06:12:55.275407,62.65
device_94,2026-04-22T06:11:55.275407,47.68
device_94,2026-04-22T06:10:55.275407,56.39
device_94,2026-04-22T06:09:55.275407,55.47
device_94,2026-04-22T06:08:55.275407,55.26
device_94,2026-04-22T06:07:55.275407,45.3
device_94,2026-04-22T06:06:55.275407,47.12
device_94,2026-04-22T06:05:55.275407,56.84
device_94,2026-04-22T06:04:55.275407,54.94
device_94,2026-04-22T06:03:55.275407,55.84
device_94,2026-04-22T06:02:55.275407,56.78
device_94,2026-04-22T06:01:55.275407,50.9
device_94,2026-04-22T06:00:55.275407,53.06
device_94,2026-04-22T05:59:55.275407,51.96
device_94,2026-04-22T05:58:55.275407,56.86
device_94,2026-04-22T05:57:55.275407,55.8
device_94,2026-04-22T05:56:55.275407,56.41
device_94,2026-04-22T05:55:55.275407,52.25
device_94,2026-04-22T05:54:55.275407,50.91
device_94,2026-04-22T05:53:55.275407,63.65
device_94,2026-04-22T05:52:55.275407,63.85
device_94,2026-04-22T05:51:55.275407,58.15
device_94,2026-04-22T05:50:55.275407,56.92
device_94,2026-04-22T05:49:55.275407,54.38
device_94,2026-04-22T05:48:55.275407,56.9
device_95,2026-04-22T06:37:55.275407,58.47
device_95,2026-04-22T06:36:55.275407,49.56
device_95,2026-04-22T06:35:55.275407,49.04
device_95,2026-04-22T06:34:55.275407,58.39
device_95,2026-04-22T06:33:55.275407,50.61
device_95,2026-04-22T06:32:55.275407,54.95
device_95,2026-04-22T06:31:55.275407,52.14
device_95,2026-04-22T06:30:55.275407,52.9
device_95,2026-04-22T06:29:55.275407,61.14
device_95,2026-04-22T06:28:55.275407,59.49
device_95,2026-04-22T06:27:55.275407,55.43
device_95,2026-04-22T06:26:55.275407,49.05
device_95,2026-04-22T06:25:55.275407,48.86
device_95,2026-04-22T06:24:55.275407,58.58
device_95,2026-04-22T06:23:55.275407,53.95
device_95,2026-04-22T06:22:55.275407,56.88
device_95,2026-04-22T06:21:55.275407,56.78
device_95,2026-04-22T06:20:55.275407,56.82
device_95,2026-04-22T06:19:55.275407,53.2
device_95,2026-04-22T06:18:55.275407,56.26
device_95,2026-04-22T06:17:55.275407,51.85
device_95,2026-04-22T06:16:55.275407,57.76
device_95,2026-04-22T06:15:55.275407,51.37
device_95,2026-04-22T06:14:55.275407,53.26
device_95,2026-04-22T06:13:55.275407,57.93
device_95,2026-04-22T06:12:55.275407,58.47
device_95,2026-04-22T06:11:55.275407,48.81
device_95,2026-04-22T06:10:55.275407,59.57
device_95,2026-04-22T06:09:55.275407,48.42
device_95,2026-04-22T06:08:55.275407,56.27
device_95,2026-04-22T06:07:55.275407,62.66
device_95,2026-04-22T06:06:55.275407,58.66
device_95,2026-04-22T06:05:55.275407,62.85
device_95,2026-04-22T06:04:55.275407,64.7
device_95,2026-04-22T06:03:55.275407,63.74
device_95,2026-04-22T06:02:55.275407,54.39
device_95,2026-04-22T06:01:55.275407,47.57
device_95,2026-04-22T06:00:55.275407,48.5
device_95,2026-04-22T05:59:55.275407,56.9
device_95,2026-04-22T05:58:55.275407,50.37
device_95,2026-04-22T05:57:55.275407,56.45
device_95,2026-04-22T05:56:55.275407,61.74
device_95,2026-04-22T05:55:55.275407,49.57
device_95,2026-04-22T05:54:55.275407,55.92
device_95,2026-04-22T05:53:55.275407,50.08
device_95,2026-04-22T05:52:55.275407,61.77
device_95,2026-04-22T05:51:55.275407,55.0
device_95,2026-04-22T05:50:55.275407,59.11
device_95,2026-04-22T05:49:55.275407,54.15
device_95,2026-04-22T05:48:55.275407,51.14
device_96,2026-04-22T06:37:55.275407,53.51
device_96,2026-04-22T06:36:55.275407,54.39
device_96,2026-04-22T06:35:55.275407,54.54
device_96,2026-04-22T06:34:55.275407,57.36
device_96,2026-04-22T06:33:55.275407,47.97
device_96,2026-04-22T06:32:55.275407,47.12
device_96,2026-04-22T06:31:55.275407,58.82
device_96,2026-04-22T06:30:55.275407,51.97
device_96,2026-04-22T06:29:55.275407,57.83
device_96,2026-04-22T06:28:55.275407,59.33
device_96,2026-04-22T06:27:55.275407,53.9
device_96,2026-04-22T06:26:55.275407,59.52
device_96,2026-04-22T06:25:55.275407,55.97
device_96,2026-04-22T06:24:55.275407,50.15
device_96,2026-04-22T06:23:55.275407,48.73
device_96,2026-04-22T06:22:55.275407,51.61
device_96,2026-04-22T06:21:55.275407,57.59
device_96,2026-04-22T06:20:55.275407,56.13
device_96,2026-04-22T06:19:55.275407,59.32
device_96,2026-04-22T06:18:55.275407,53.52
device_96,2026-04-22T06:17:55.275407,54.13
device_96,2026-04-22T06:16:55.275407,49.12
device_96,2026-04-22T06:15:55.275407,52.24
device_96,2026-04-22T06:14:55.275407,51.3
device_96,2026-04-22T06:13:55.275407,55.32
device_96,2026-04-22T06:12:55.275407,56.0
device_96,2026-04-22T06:11:55.275407,54.83
device_96,2026-04-22T06:10:55.275407,56.35
device_96,2026-04-22T06:09:55.275407,58.5
device_96,2026-04-22T06:08:55.275407,53.21
device_96,2026-04-22T06:07:55.275407,57.84
device_96,2026-04-22T06:06:55.275407,55.45
device_96,2026-04-22T06:05:55.275407,57.63
device_96,2026-04-22T06:04:55.275407,54.46
device_96,2026-04-22T06:03:55.275407,53.69
device_96,2026-04-22T06:02:55.275407,53.86
device_96,2026-04-22T06:01:55.275407,54.03
device_96,2026-04-22T06:00:55.275407,60.86
device_96,2026-04-22T05:59:55.275407,63.83
device_96,2026-04-22T05:58:55.275407,54.52
device_96,2026-04-22T05:57:55.275407,54.71
device_96,2026-04-22T05:56:55.275407,56.74
device_96,2026-04-22T05:55:55.275407,62.16
device_96,2026-04-22T05:54:55.275407,51.5
device_96,2026-04-22T05:53:55.275407,49.0
device_96,2026-04-22T05:52:55.275407,50.22
device_96,2026-04-22T05:51:55.275407,56.9
device_96,2026-04-22T05:50:55.275407,54.06
device_96,2026-04-22T05:49:55.275407,50.37
device_96,2026-04-22T05:48:55.275407,59.03
device_97,2026-04-22T06:37:55.275407,54.11
device_97,2026-04-22T06:36:55.275407,60.8
device_97,2026-04-22T06:35:55.275407,60.26
device_97,2026-04-22T06:34:55.275407,49.5
device_97,2026-04-22T06:33:55.275407,54.28
device_97,2026-04-22T06:32:55.275407,62.36
device_97,2026-04-22T06:31:55.275407,54.5
device_97,2026-04-22T06:30:55.275407,58.81
device_97,2026-04-22T06:29:55.275407,60.57
device_97,2026-04-22T06:28:55.275407,56.78
